Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Age group (product.metafields.shopify.age-group),Blade design (product.metafields.shopify.blade-design),Blade material (product.metafields.shopify.blade-material),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Handle color (product.metafields.shopify.handle-color),Handle material (product.metafields.shopify.handle-material),Hardware material (product.metafields.shopify.hardware-material),Jewelry material (product.metafields.shopify.jewelry-material),Jewelry type (product.metafields.shopify.jewelry-type),Material (product.metafields.shopify.material),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / France,Price / France,Compare At Price / France,Included / European Union,Price / European Union,Compare At Price / European Union,Included / International,Price / International,Compare At Price / International,Status
le-sciotot-pendentif-inox-et-erable-stabilise-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototPendentifDimensionsVert.png?v=1748538583,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-pendentif-inox-et-erable-stabilise,Le Sciotot pendentif Inox et Erable stabilisé,"<p>""Le Sciotot"" se décline également en pendentif. Il est forgé à la main en acier inoxydable suédois 14C28N, marqué avec mon poinçon et plaqué avec de l'Étable stabilisé et teinté. Idéal pour accompagner les tenues estivales sur les plages 🏄🏼.</p>
<p>Il est gravé au laser, comblé d'une résine Epoxy nacrée.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a rel=""noopener"" title=""Sciotot"" href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" target=""_blank"">Sciotot</a> dans le nord Cotentin.</p>
<p>Il peut tout à fait se transformer en élément de porte clef en lui ajoutant un anneau.</p>",Carbone Stellaire,Apparel & Accessories > Jewelry > Charms & Pendants,Bijou,"",true,Title,Default Title,,,,,,,,CS-LS-0023,18.0,shopify,0,deny,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3178.jpg?v=1743852456,1,"",false,,,192,,adult,,new,TRUE,,,,,,TRUE,all-ages,,,silver; green,,,,,stainless-steel; wood,imitation-jewelry,,unisex,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-pendentif-inox-et-erable-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3176.jpg?v=1743852456,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-pendentif-inox-et-erable-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototPendentifDimensionsVert.png?v=1748538583,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-pendentif-inox-et-morta-1,Le Sciotot pendentif Inox et Morta,"<p>""Le Sciotot"" se décline également en pendentif. Il est forgé à la main en acier inoxydable suédois 14C28N, marqué avec mon poinçon et plaqué avec du Chêne des marais (bois pétrifié vieux de 1400 ans). <span style=""font-size: 0.875rem;"">L’acier a été trempé pour lui conférer sa protection contre la corrosion.</span></p>
<p>Il est gravé au laser, comblé d'une résine Epoxy nacrée.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a rel=""noopener"" title=""Sciotot"" href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" target=""_blank"">Sciotot</a> dans le nord Cotentin, idéal pour accompagner les tenues estivales sur les plages 🏄🏼.</p>
<p>Il peut tout à fait se transformer en élément de porte clef en lui ajoutant un anneau.</p>",Carbone Stellaire,Apparel & Accessories > Jewelry > Charms & Pendants,Bijou,"",true,Title,Default Title,,,,,,,,CS-LS-0031,18.0,shopify,0,deny,manual,35.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3172.jpg?v=1743852337,1,"",false,,,192,,adult,,new,TRUE,,,,,,TRUE,all-ages,,,silver; black,,,,,stainless-steel,imitation-jewelry,,unisex,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-pendentif-inox-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3170.jpg?v=1743852337,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-pendentif-inox-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3171.jpg?v=1743852337,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-pendentif-inox-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototPendentifDimensionsVert.png?v=1748538583,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-pendentif-inox-et-morta,Le Sciotot pendentif Inox et Morta,"<p>""Le Sciotot"" se décline également en pendentif. Il est forgé à la main en acier inoxydable suédois 14C28N, marqué avec mon poinçon et plaqué avec du Chêne des marais (bois pétrifié vieux de 1400 ans). <span style=""font-size: 0.875rem;"">L’acier a été trempé pour lui conférer sa protection contre la corrosion.</span></p>
<p>Il est gravé au laser, comblé d'une résine Epoxy nacrée.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a rel=""noopener"" title=""Sciotot"" href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" target=""_blank"">Sciotot</a> dans le nord Cotentin, idéal pour accompagner les tenues estivales sur les plages 🏄🏼.</p>
<p>Il peut tout à fait se transformer en élément de porte clef en lui ajoutant un anneau.</p>",Carbone Stellaire,Apparel & Accessories > Jewelry > Charms & Pendants,Bijou,"",true,Title,Default Title,,,,,,,,CS-LS-0030,18.0,shopify,0,deny,manual,35.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3169.jpg?v=1743851566,1,"",false,,,192,,adult,,new,TRUE,,,,,,TRUE,all-ages,,,silver; black,,,,,stainless-steel,imitation-jewelry,,unisex,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-pendentif-inox-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3166.jpg?v=1743851565,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-pendentif-inox-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3167.jpg?v=1743851565,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-pendentif-inox-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototPendentifDimensionsVert.png?v=1748538583,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-wenge-copy,Le Sciotot couteau à huitres Inox et Wengé,"<p>Le Sciotot se décline dorénavant en couteau à huitres. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable suédois <strong>14C28N</strong>, est forgée à la main.</p>
<p>Son manche est en Wengé et il présente une gravure laser ""Le Sciotot"" comblée de résine Epoxy nacrée.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0013,90.0,shopify,0,deny,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3138.jpg?v=1742931294,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel; 14-c-28-n,black; brown,,,wood; wenge,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-couteau-a-huitres-inox-et-wenge-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3137.jpg?v=1742931294,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-wenge-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3139.jpg?v=1742931294,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-wenge-copy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototHuitreDimensionsWenge2.png?v=1742931292,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-wenge,Le Sciotot couteau à huitres Inox et Wengé,"<p>Le Sciotot se décline dorénavant en couteau à huitres. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable suédois <strong>14C28N</strong>, est forgée à la main.</p>
<p>Son manche est en Wengé et il présente une gravure laser ""Le Sciotot"" comblée de résine Epoxy nacrée. Le dos du manche présente également un insert en Bouleau.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0012,90.0,shopify,0,deny,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3132.jpg?v=1742931154,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel; 14-c-28-n,brown; clair; black,,,wood; wenge,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-couteau-a-huitres-inox-et-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3131.jpg?v=1742931154,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3133.jpg?v=1742931154,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-wenge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototHuitreDimensionsWenge1.png?v=1742931136,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-morta-1,Le Sciotot couteau à huitres Inox et Morta,"<p>Le Sciotot se décline dorénavant en couteau à huitres. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable suédois <strong>14C28N</strong>, est forgée à la main. Contrairement à la majorité de mes lames, celle ci présente un aspect lisse (non brute de forge).</p>
<p>Son manche est en Morta (ou Chêne des marais). Le manche présente une gravure laser ""Le Sciotot"" comblée de résine Epoxy nacrée.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0009,90.0,shopify,0,deny,manual,60.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3135.jpg?v=1742930837,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel; 14-c-28-n,black; brown,,,wood; morta,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-couteau-a-huitres-inox-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3134.jpg?v=1742930837,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3136.jpg?v=1742930837,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototHuitreDimensionsMorta2.png?v=1742930830,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-morta,Le Sciotot couteau à huitres Inox et Morta,"<p>Le Sciotot se décline dorénavant en couteau à huitres. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable suédois <strong>14C28N</strong>, est forgée à la main. Son manche est en Morta (ou Chêne des marais). Le manche présente une gravure laser ""Le Sciotot"" comblée de résine Epoxy nacrée.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0008,90.0,shopify,0,deny,manual,60.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3129.jpg?v=1742930552,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel; 14-c-28-n,black; clair,,,wood; morta,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-couteau-a-huitres-inox-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3128.jpg?v=1742930553,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3130.jpg?v=1742930553,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-couteau-a-huitres-inox-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototHuitreDimensionsMorta1PNG.png?v=1747663946,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-sanmai-inox-et-frene-stabilise,"Le Sciotot ""Longboard"" SanMaï inox et Frêne stabilisé","<p>Le Sciotot ""Longboard"" est un couteau de cuisine. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier SanMaï inoxydable (2 flancs d'acier inox non trempant <strong>304L</strong> et un coeur d'acier inox <strong>NCV60</strong>), est forgée à la main. Son manche est Frêne stabilisé avec une incrustation en Chêne des marais gravée au laser. Le manche présente un guillochage sur sa face supérieure.</p>
<p>Sa forme rappelle une planche de surf en hommage à la plage de <a href=""https://www.encotentin.fr/en/loisirs/plage-de-sciotot/"" title=""Sciotot"" rel=""noopener"" target=""_blank"">Sciotot</a> dans le nord Cotentin. Il offre une bonne prise en main grâce à l'encoche du manche en forme de vague.</p>
<p><br></p>
<p><br></p>",Carbone Stellaire,Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils > Kitchen Knives > Chef's Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-LS-0006,174.0,shopify,0,deny,manual,355.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3102.jpg?v=1742222036,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,,stainless-steel; san-mai,,,beige; brown; black,wood; stabilized-ash; swamp-oak,,,,,,,,,,,g,,,true,,,true,,,true,,,active
le-sciotot-longboard-sanmai-inox-et-frene-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3106.jpg?v=1742222036,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-sanmai-inox-et-frene-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3103.jpg?v=1742222036,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-sanmai-inox-et-frene-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3104.jpg?v=1742222036,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-sanmai-inox-et-frene-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3105.jpg?v=1742222036,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
le-sciotot-longboard-sanmai-inox-et-frene-stabilise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/LeSciototCuisineDimensionsFrene.png?v=1742222055,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-sanmai-inox-et-chene-des-marais,Cyber Edge SanMaì inox et Chêne des marais,"<p>Le ""Cyber Edge"" est couteau de table ou de cuisine à l'allure radicale. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier inoxydable 3 couches ""SanMaï"", est forgée à la main. La lame est intégrée au manche grâce à un montage sur soie semi-noyée. La soie présente également un guillochage.</p>
<p>Son manche est en Chêne des marais (Morta). Il présente un insert sous forme d'un composant électronique pris dans de la résine transparente. Il présente également une gravure ""Cyber Edge"" comblée de résine Epoxy nacrée.</p>",Carbone Stellaire,Hardware > Tools > Cutters > Utility Knives > Fixed Blade Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-CE-0006,114.0,shopify,0,deny,manual,310.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3095.jpg?v=1741878239,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,fixe,stainless-steel; san-mai,black; silver,,,wood; swamp-oak; epoxy; stainless-steel,acier-inoxydable,,,,,,,,,,g,,,true,,,true,,,true,,,active
cyber-edge-sanmai-inox-et-chene-des-marais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3096.jpg?v=1741878239,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-sanmai-inox-et-chene-des-marais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3097.jpg?v=1741878239,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-sanmai-inox-et-chene-des-marais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3098.jpg?v=1741878239,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-sanmai-inox-et-chene-des-marais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3084.jpg?v=1741878239,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-sanmai-inox-et-chene-des-marais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3087.jpg?v=1741878239,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-sanmai-inox-et-chene-des-marais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3086.jpg?v=1741878239,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cyber-edge-sanmai-inox-et-chene-des-marais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/CyberEdgeDimensionsSanMai.png?v=1741878239,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta-1,Edge Of Space NiMaï et Morta,"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier feuilleté 5 couches fait maison, est forgée à la main. Elle est composée d’acier carbone <strong>80CRV2</strong>, de <strong>Nickel</strong> pur et de <strong>Fer</strong> pur. Elle est intégrée au manche grâce à un montage sur soie semi-noyée et présente un guillochage sur le dessus de la soie. Le tranchant présente une patine noire pour contraster avec le blanc du Nickel.</p>
<p>Son manche est en <strong>Morta</strong> (Chêne des marais). Il présente un insert en acier inoxydable et un insert en <strong>Micarta</strong> noir. Il présente également une discrète gravure ""EoS"" comblée de résine Epoxy.</p>
<p><span><strong>Attention:</strong> L'acier carbone nécessite un entretien particulier. N'étant pas inoxydable il est sensible à la rouille. De plus, en fonction des aliments avec lesquels il rentre en contact, il peut noircir (il se patine). Il est recommandé de toujours le sécher rapidement après usage et de huiler la lame (elle a été traitée en atelier avec une cire afin de limiter l'oxydation).</span></p>",Carbone Stellaire,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Weapons > Collectible Knives > Fixed Blade Collectible Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0013,78.0,shopify,0,deny,manual,360.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3090.jpg?v=1741801872,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,,damascus-steel; carbon-steel; 80-crv-2; nickel; iron,,neuf,,wood; epoxy; morta; swamp-oak,,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-nimai-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3056.jpg?v=1741801872,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3057.jpg?v=1741801872,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3059.jpg?v=1741801872,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3058.jpg?v=1741801872,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/EdgeOfSpaceDimensionsDarkEnergy.png?v=1741801872,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edge-of-space-nimai-et-morta,Edge Of Space NiMaï et Morta (grand format),"<p>Le ""Edge Of Space"" est un élégant couteau de table. Il est réalisé de façon artisanale.</p>
<p>Sa lame, en acier feuilleté 5 couches fait maison, est forgée à la main. Elle est composée d’acier carbone <strong>80CRV2</strong> et de <strong>Nickel</strong> pur. Elle est intégrée au manche grâce à un montage sur soie semi-noyée et présente un guillochage sur le dessus de la soie. Le tranchant présente une patine noire pour contraster avec le blanc du Nickel.</p>
<p>Son manche est en <strong>Morta</strong> (Chêne des marais). Il présente un insert en acier inoxydable et un insert en <strong>Micarta</strong> noir. Il présente également une discrète gravure ""EoS"" comblée de résine Epoxy.</p>
<p><span><strong>Attention:</strong> L'acier carbone nécessite un entretien particulier. N'étant pas inoxydable il est sensible à la rouille. De plus, en fonction des aliments avec lesquels il rentre en contact, il peut noircir (il se patine). Il est recommandé de toujours le sécher rapidement après usage et de huiler la lame (elle a été traitée en atelier avec une cire afin de limiter l'oxydation).</span></p>",Carbone Stellaire,Arts & Entertainment > Hobbies & Creative Arts > Collectibles > Collectible Weapons > Collectible Knives > Fixed Blade Collectible Knives,Couteau,"",true,Title,Default Title,,,,,,,,CS-ES-0014,100.0,shopify,0,deny,manual,385.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3091.jpg?v=1741801894,1,"",false,,,5311,,,,new,TRUE,,,,,,TRUE,,,damascus-steel; carbon-steel; 80-crv-2; nickel,,neuf,,wood; epoxy; morta; swamp-oak; stainless-steel; micarta,,,,,,,,,,,g,,,true,,,true,,,true,,,active
edge-of-space-nimai-et-morta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0881/4152/9430/files/IMG_3065.jpg?v=1741801894,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
